ID, title, description, speed, damage, attackSpeed, width, height, attackWidth, attackHeight, attackDuration, xp, hp
1, Damage Up!, Double damage!, 1, 2, 1, 1, 1, 1, 1, 1, 1, 0
2, Shrunk!, Shrink down but move slower!, .80, 1, 1, .9, .9, 1, 1, 1, 1, 0
3, Grown!, Grow longer but move fast!, 1.1, 1, 1, 1.1, 1.1, 1, 1, 1, 1, 1
4, Mega Shots!, Drink! Drink! Drink!, 1, 1.2, .8, 1, 1, 2, 2, 1, 1, 0
6, Stone Flux Pauldron, It's not any better in this game either., .5, 1, 1, 1, 1, 1, 1, 1, 1, 5
7, Feral Claws, Rawr, 1, 1, 3, 1, 1, 1, 1, .5, 1, 0
8, Dice, Lets go gambling!, 1, 2, 1, 1, 1, 1, 1, 1, 1, 0
9, Pale Ore, Why is it covered in bugs?, 1, 1.2, 1, .8, .8, 1, 1, 1, 1, 0
10, Stardrop, It tastes like ConcernedApe, 1, 1, 1, 1, 1, 1, 1, 1, 1.1, 1
11, Diamond Helmet, The corners look sharp..., 1, 1, 1, 1, 1, 1, 1, 1, 1, 2
12, Bison Steak, More filling than you remember!, 1.05, 1.05, 1.05, 1, 1, 1, 1, 1, 1.05, 1
13, Tiny Mask, Who is this even made for?, 1, 1, 1, .9, .9, 1, 1, 1, 1, 1
14, Creepy Card, It has your name on it., 1.2, 1.2, 1, 1, 1, 1, 1, 1, 1, 0